ensembl_transcript_id	gene_symbol	ko_0	ko_1	ko_2	ko_3	mean_effect
ENST00000610704.4	ZNF282	0	-0.9687599380999998	-1.0814583985100001	-0.24622467936000003	-1.025109168305
ENST00000406427.5	PNPLA7	0	-0.9262647030300002	-1.10732897853	-0.26001267922999993	-1.01679684078
ENST00000543245.6	ACADVL	0	-0.8687966655799997	-1.1594648766399995	-0.31279693819	-1.0141307711099996
ENST00000368364.3	HEY2	0	-0.8541224630400004	-1.1711357586100002	-0.22653797697000044	-1.0126291108250003
ENST00000379806.9	PDHA1	0	-1.0415556462	-0.9835862906999999	-0.5604775742300001	-1.01257096845
ENST00000284320.5	TOMM70	0	-0.96473372685	-1.0595759926500001	0.008681081419999792	-1.01215485975
ENST00000316249.3	KCNG2	0	-1.0514870691899998	-0.9713330259999995	-0.35324473019999925	-1.0114100475949996
ENST00000379586.5	C6orf52	0	-0.9330590917299997	-1.0833806737399998	-0.31647097897	-1.0082198827349997
ENST00000389698.7	RALGAPA1	0	-0.9788238721300004	-1.0318896091700003	0.2636288139999996	-1.0053567406500004
ENST00000370278.3	MAGEA3	0	-1.08954120701	-0.9095779498500001	-0.5316809129699998	-0.99955957843
ENST00000396062.3	FKBP3	0	-0.8254152437100002	-1.1663552712199996	-0.4433158693900001	-0.9958852574649999
ENST00000428221.5	E2F6	0	-1.08322497246	-0.8945808320199999	0.012362017450000096	-0.98890290224
ENST00000361371.9	LTN1	0	-0.8327314565699995	-1.1372723757799998	-0.4858791132000002	-0.9850019161749997
ENST00000518801.5	CHCHD7	0	-0.8216041583499996	-1.1480412408799996	-0.13880260913999987	-0.9848226996149996
ENST00000266068.5	GMEB2	0	-0.8946100657600002	-1.0749006815600004	-0.45771691600000075	-0.9847553736600003
ENST00000405239.5	DAZ1	0	-0.9972251081600003	-0.9699866104800003	-0.58621485827	-0.9836058593200003
ENST00000356090.8	NCDN	0	-0.9984718669700001	-0.9573842560900001	-0.34437044639000014	-0.9779280615300001
ENST00000373016.3	FHL3	0	-0.8862133977900006	-1.0558813902800006	-0.35972186914000037	-0.9710473940350006
ENST00000329214.12	CCDC137	0	-1.0795802733699995	-0.8608796052200001	-0.41850971699000006	-0.9702299392949998
ENST00000335681.9	NPAS2	0	-0.9602498618100004	-0.9703406722699999	-0.19137267654000034	-0.9652952670400001
ENST00000573076.5	PDE6G	0	-1.0851425418699998	-0.8422556314199996	-0.27867406806999995	-0.9636990866449997
ENST00000239243.6	MSX2	0	-1.07543781742	-0.8415892952500004	0.13860715714000005	-0.9585135563350002
ENST00000621994.2	HNRNPCL2	0	-1.03518936564	-0.8792737945800004	-0.3298884635399997	-0.9572315801100002
ENST00000460380.6	LYRM9	0	-1.0355650917900006	-0.8775668444100004	-0.49921011759000056	-0.9565659681000005
ENST00000299977.8	SLFN5	0	-0.9794769863399999	-0.9302502264500001	-0.2955828399499998	-0.954863606395
ENST00000355504.4	ZNF493	0	-1.0780284594699996	-0.8163456741299999	-0.2798337240499995	-0.9471870667999998
ENST00000544455.5	BRCA2	0	-1.05550061863	-0.8360148504400002	-0.46191887709000046	-0.9457577345350001
ENST00000520502.6	NRG1	0	-1.0266722896200005	-0.8615906181700002	-0.5312171857800001	-0.9441314538950003
ENST00000406432.5	PSD	0	-0.85976927398	-1.0146024766900004	-0.5420404061899999	-0.9371858753350002
ENST00000355220.5	MAGEA11	0	-0.8081689565000003	-1.0528263368400008	-0.27000177441000073	-0.9304976466700006
ENST00000417235.6	ACSM2A	0	-0.8061726054999996	-1.0464037684099994	-0.5587215493699995	-0.9262881869549995
ENST00000357857.14	CLN3	0	-0.9146921562700001	-0.9311212812300003	-0.19300026865000053	-0.9229067187500002
ENST00000367095.7	IL24	0	-0.8619901894100002	-0.9814604071200002	-0.42328303253999966	-0.9217252982650002
ENST00000361168.9	CLK2	0	-0.9765314605000004	-0.8618839063700001	-0.10248327143000058	-0.9192076834350003
ENST00000439977.6	HERPUD1	0	-0.8970268275300004	-0.9320281998200004	0.045660452579999955	-0.9145275136750004
ENST00000627622.1	CHD2	0	-0.9859929155899998	-0.8338976443799995	-0.4368102173899997	-0.9099452799849996
ENST00000263381.11	WIZ	0	-0.9212945605199998	-0.8977049735099998	-0.018452394279999673	-0.9094997670149998
ENST00000560223.5	PSTPIP1	0	-0.8228666489299998	-0.9757255014699995	-0.5579323277699997	-0.8992960751999997
ENST00000392668.8	ETS1	0	-0.9245295236399995	-0.8712382333099997	-0.4635994233699998	-0.8978838784749996
ENST00000294671.2	GBP7	0	-0.8024834947599997	-0.9810510927199996	-0.4036912714399996	-0.8917672937399996
ENST00000528586.1	C2CD2L	0	-0.8766640066100004	-0.8943988210100002	-0.26216448267000025	-0.8855314138100003
ENST00000230640.9	SKIV2L2	0	-0.85617328864	-0.9058996609200003	-0.23797340110000054	-0.8810364747800001
ENST00000582811.6	ISYNA1	0	-0.8564528528099995	-0.8935025255699998	0.36895594161000034	-0.8749776891899996
ENST00000579973.5	KCTD1	0	-0.8509309835700005	-0.8635310243900003	-0.35403361196000027	-0.8572310039800004
ENST00000535784.6	PTER	0	-0.8328848037499998	-0.8670490299800004	-0.5525464644000007	-0.8499669168650001
ENST00000262227.7	ARHGAP28	0	-0.8300452628900006	-0.8657355237300006	-0.18773978140000036	-0.8478903933100006
ENST00000355537.3	ZNF536	0	-0.8034413134300005	-0.8821790487100003	-0.50264645672	-0.8428101810700004
ENST00000252456.6	CNN1	0	-0.8415001229100003	-0.8418782773400002	-0.5676275424000004	-0.8416892001250003
ENST00000539770.5	ARL6IP4	0	-0.80440073841	-0.8750275364500002	-0.14542201173000002	-0.8397141374300001
ENST00000361680.6	WDR88	0	-0.8330353447900007	-0.8402431857600003	-0.5568355341000002	-0.8366392652750005
ENST00000313056.9	OGFOD3	0	-0.8285418576800003	-0.8400861812300002	0.06178468675000026	-0.8343140194550003
ENST00000615301.4	SHTN1	0	-0.8611333259	-0.8008249858700003	-0.5201648579600002	-0.8309791558850002
ENST00000388866.7	NOX5	0	-0.8298393387500003	-0.8177617892300004	-0.5257703015800006	-0.8238005639900003
ENST00000372441.1	LRRC73	0	-0.8148697728499998	-0.8118712181499994	-0.38324942541999985	-0.8133704954999996
ENST00000481909.1	C10orf88	0	-0.8007745426900001	-0.8108184704300001	0.01388450189999979	-0.8057965065600001
